'experiment_name','experiment_name','flag','username','timestamp'
'fashion_mnist_experiment_1__0.001_0.9','{"headers": ["experiment_name", "Step", "Value"], "data": [["fashion_mnist_experiment_1__0.001_0.9", 999, 1.7812299728393557], [null, 1999, 0.8076745867729187], [null, 2999, 0.6956042647361755], [null, 3999, 0.6064257621765137], [null, 4999, 0.5752305388450623], [null, 5999, 0.5621781349182129], [null, 6999, 0.5187526941299438], [null, 7999, 0.5107529759407043], [null, 8999, 0.491990476846695], [null, 9999, 0.4709568917751312], [null, 10999, 0.4817698895931244], [null, 11999, 0.42541596293449396], [null, 12999, 0.443254679441452], [null, 13999, 0.44770124554634094], [null, 14999, 0.41926467418670654]]}','','','2022-06-20 03:07:07.269136'
'fashion_mnist_experiment_1__0.001_0.9','{"headers": ["experiment_name", "Step", "Value"], "data": [["fashion_mnist_experiment_1__0.001_0.9", 999, 1.7812299728393557], [null, 1999, 0.8076745867729187], [null, 2999, 0.6956042647361755], [null, 3999, 0.6064257621765137], [null, 4999, 0.5752305388450623], [null, 5999, 0.5621781349182129], [null, 6999, 0.5187526941299438], [null, 7999, 0.5107529759407043], [null, 8999, 0.491990476846695], [null, 9999, 0.4709568917751312], [null, 10999, 0.4817698895931244], [null, 11999, 0.42541596293449396], [null, 12999, 0.443254679441452], [null, 13999, 0.44770124554634094], [null, 14999, 0.41926467418670654]]}','','','2022-06-20 03:07:07.874814'
'fashion_mnist_experiment_1__0.001_0.9','{"headers": ["experiment_name", "Step", "Value"], "data": [["fashion_mnist_experiment_1__0.001_0.9", 999, 1.7812299728393557], [null, 1999, 0.8076745867729187], [null, 2999, 0.6956042647361755], [null, 3999, 0.6064257621765137], [null, 4999, 0.5752305388450623], [null, 5999, 0.5621781349182129], [null, 6999, 0.5187526941299438], [null, 7999, 0.5107529759407043], [null, 8999, 0.491990476846695], [null, 9999, 0.4709568917751312], [null, 10999, 0.4817698895931244], [null, 11999, 0.42541596293449396], [null, 12999, 0.443254679441452], [null, 13999, 0.44770124554634094], [null, 14999, 0.41926467418670654]]}','','','2022-06-20 03:07:08.025148'
'fashion_mnist_experiment_1__0.001_0.9','{"headers": ["experiment_name", "Step", "Value"], "data": [["fashion_mnist_experiment_1__0.001_0.9", 999, 1.7812299728393557], [null, 1999, 0.8076745867729187], [null, 2999, 0.6956042647361755], [null, 3999, 0.6064257621765137], [null, 4999, 0.5752305388450623], [null, 5999, 0.5621781349182129], [null, 6999, 0.5187526941299438], [null, 7999, 0.5107529759407043], [null, 8999, 0.491990476846695], [null, 9999, 0.4709568917751312], [null, 10999, 0.4817698895931244], [null, 11999, 0.42541596293449396], [null, 12999, 0.443254679441452], [null, 13999, 0.44770124554634094], [null, 14999, 0.41926467418670654]]}','','','2022-06-20 03:07:08.160916'
